DATAFLOW,LAST UPDATE,freq,unit,language,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LT,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LT,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LT,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LT,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LT,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LT,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LT,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LT,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LT,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LU,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LU,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LU,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LU,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LU,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LU,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LU,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LU,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LU,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LV,2012,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LV,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LV,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LV,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LV,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LV,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LV,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LV,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LV,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,LV,2021,0.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MK,2013,0.0,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MK,2014,0.0,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MK,2015,0.0,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MK,2016,0.0,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MK,2017,0.0,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MK,2018,0.0,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MK,2019,0.0,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MK,2020,0.0,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MK,2021,0.0,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MT,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MT,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MT,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MT,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MT,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MT,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MT,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MT,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,MT,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NL,2013,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NL,2014,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NL,2015,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NL,2016,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NL,2017,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NL,2018,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NL,2019,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NL,2020,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NL,2021,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NO,2013,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NO,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NO,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NO,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NO,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NO,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NO,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NO,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,NO,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PL,2013,,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PL,2014,,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PL,2015,,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PL,2016,,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PL,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PL,2018,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PL,2019,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PL,2020,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PL,2021,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PT,2012,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PT,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PT,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PT,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PT,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PT,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PT,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PT,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PT,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,PT,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,RO,2012,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,RO,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,RO,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,RO,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,RO,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,RO,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,RO,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,RO,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,RO,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,RO,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SE,2013,0.2,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SE,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SE,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SE,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SE,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SE,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SE,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SE,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SE,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SI,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SI,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SI,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SI,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SI,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SI,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SI,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SI,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SI,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SK,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SK,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SK,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SK,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SK,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SK,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SK,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SK,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,SK,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,UK,2013,0.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,UK,2014,0.5,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,UK,2016,0.4,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,UK,2017,0.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,UK,2018,0.6,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED34,UK,2019,0.7,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,AT,2012,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,AT,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,AT,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,AT,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,AT,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,AT,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,AT,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,AT,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,AT,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,AT,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BA,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_FRA,2013,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_FRA,2014,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_FRA,2015,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_FRA,2016,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_FRA,2017,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_FRA,2018,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_FRA,2019,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_FRA,2020,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_VLA,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_VLA,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_VLA,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_VLA,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_VLA,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_VLA,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_VLA,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_VLA,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BE_VLA,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BG,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BG,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BG,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BG,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BG,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BG,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BG,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BG,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,BG,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CY,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CY,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CY,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CY,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CY,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CY,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CY,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CY,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CY,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CZ,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CZ,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CZ,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CZ,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CZ,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CZ,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CZ,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CZ,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,CZ,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DE,2012,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DE,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DE,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DE,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DE,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DE,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DE,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DE,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DE,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DE,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DK,2012,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DK,2013,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DK,2014,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DK,2015,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DK,2016,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DK,2017,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DK,2018,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DK,2019,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DK,2020,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,DK,2021,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EE,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EE,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EE,2015,0.0,d
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EE,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EE,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EE,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EE,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EE,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EE,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EL,2013,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EL,2014,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EL,2015,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EL,2016,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EL,2017,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EL,2018,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EL,2019,,z
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EL,2020,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,EL,2021,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,ES,2013,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,ES,2014,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,ES,2015,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,ES,2016,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,ES,2017,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,ES,2018,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,ES,2019,0.0,
ESTAT:EDUC_UOE_LANG01(1.0),05/06/23 11:00:00,A,PC,POL,ED35,ES,2020,0.0,
